,image_url,label,label_confidence
10,"StreamInfo(AmlDatastore://defect (21).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.23945726172465961, 0.2777987897125567, 0.16230143721633888, 0.4200075642965204, 0.1411214069591528, 0.5864220877458396, 0.27122730711043874, 0.4971633888048411, 0.3408188350983359, 0.35646747352496216, 0.47848903177004537, 0.19610438729198185, 0.3922560514372163, 0.1991301059001513]], 'bbox': [0.1411214069591528, 0.19610438729198185, 0.47848903177004537, 0.5864220877458396]}]",[1.0]
11,"StreamInfo(AmlDatastore://defect (27).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.2848430408472012, 0.2732602118003026, 0.17440431164901665, 0.4200075642965204, 0.15019856278366112, 0.6333207261724659, 0.2621501512859304, 0.7876323751891074, 0.3741017397881997, 0.8345310136157338, 0.6070820726172466, 0.811838124054463, 0.7462651285930408, 0.7150151285930408, 0.815856656580938, 0.6045763993948563, 0.7961894856278366, 0.46993192133131617, 0.7341622541603631, 0.492624810892587, 0.6736478819969742, 0.6696293494704992, 0.5208490922844176, 0.7331694402420574, 0.3983074886535552, 0.719553706505295, 0.2863559001512859, 0.6257564296520424, 0.2530729954614221, 0.4790090771558245, 0.3211516641452345, 0.38521180030257185]], 'bbox': [0.15019856278366112, 0.2732602118003026, 0.815856656580938, 0.8345310136157338]}]",[1.0]
12,"StreamInfo(AmlDatastore://defect (43).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.2228158093797277, 0.654500756429652, 0.2984587745839637, 0.7725037821482602, 0.46789901664145234, 0.8315052950075643, 0.6766736006051437, 0.7725037821482602, 0.7916509077155824, 0.6605521936459909, 0.8279595310136157, 0.4714447806354009, 0.7977023449319214, 0.351928895612708, 0.6781864599092284, 0.19610438729198185, 0.561696293494705, 0.20820726172465961, 0.5374905446293494, 0.28838880484114976, 0.7069307866868382, 0.38218608169440244, 0.7190336611195158, 0.5561649016641452, 0.6191849470499243, 0.6908093797276853, 0.4951304841149773, 0.7240922844175491, 0.33930597579425115, 0.665090771558245]], 'bbox': [0.2228158093797277, 0.19610438729198185, 0.8279595310136157, 0.8315052950075643]}]",[1.0]
13,"StreamInfo(AmlDatastore://defect (20).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.22886724659606655, 0.28838880484114976, 0.15322428139183056, 0.5561649016641452, 0.21373865355521937, 0.5455748865355522, 0.2848430408472012, 0.4578290468986384, 0.3862046142208775, 0.3004916792738275, 0.4830276096822995, 0.20366868381240544, 0.3756145990922844, 0.20972012102874432]], 'bbox': [0.15322428139183056, 0.20366868381240544, 0.4830276096822995, 0.5561649016641452]}]",[1.0]
14,"StreamInfo(AmlDatastore://defect (40).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.18953290468986383, 0.4608547655068079, 0.17591717095310136, 0.6333207261724659, 0.27425302571860816, 0.7634266263237519, 0.486053328290469, 0.8254538577912254, 0.48151475037821484, 0.7498108925869894, 0.3408188350983359, 0.6620650529500757, 0.2500472768532526, 0.5047276853252648]], 'bbox': [0.17591717095310136, 0.4608547655068079, 0.486053328290469, 0.8254538577912254]}]",[1.0]
15,"StreamInfo(AmlDatastore://defect (2).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.45277042360060515, 0.7316565809379728, 0.42402609682299547, 0.8194024205748865, 0.6312878214826021, 0.7876323751891074, 0.8113180786686838, 0.6136535552193646, 0.864268154311649, 0.46690620272314676, 0.7750094553706506, 0.2702344931921331, 0.6600321482602118, 0.20215582450832073, 0.502694780635401, 0.22031013615733736, 0.572286308623298, 0.28536308623298035, 0.7175208018154312, 0.416981845688351, 0.712982223903177, 0.6348335854765507, 0.5798506051437217, 0.7286308623298033]], 'bbox': [0.42402609682299547, 0.20215582450832073, 0.864268154311649, 0.8194024205748865]}]",[1.0]
16,"StreamInfo(AmlDatastore://defect (18).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.5768248865355522, 0.21123298033282906, 0.6933150529500757, 0.37613464447806355, 0.7523165658093798, 0.29444024205748864, 0.6948279122541604, 0.20669440242057488]], 'bbox': [0.5768248865355522, 0.20669440242057488, 0.7523165658093798, 0.37613464447806355]}, {'label': 'defect', 'isCrowd': False, 'polygon': [[0.5405162632375189, 0.7361951588502269, 0.4769761724659607, 0.8693267776096822, 0.6948279122541604, 0.8088124054462935, 0.7492908472012103, 0.7180408472012103, 0.6585192889561271, 0.643910741301059]], 'bbox': [0.4769761724659607, 0.643910741301059, 0.7492908472012103, 0.8693267776096822]}]","[1.0, 1.0]"
17,"StreamInfo(AmlDatastore://defect (33).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.21525151285930408, 0.6590393343419062, 0.334767397881997, 0.6560136157337367, 0.5269005295007564, 0.7271180030257186, 0.6706221633888049, 0.6620650529500757, 0.8234209531013615, 0.47295763993948564, 0.7840866111951589, 0.6741679273827534, 0.6312878214826021, 0.8088124054462935, 0.47546331316187596, 0.833018154311649, 0.30299735249621784, 0.7725037821482602]], 'bbox': [0.21525151285930408, 0.47295763993948564, 0.8234209531013615, 0.833018154311649]}]",[1.0]
18,"StreamInfo(AmlDatastore://defect (8).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.3181259455370651, 0.7664523449319214, 0.17440431164901665, 0.5349848714069592, 0.2243286686838124, 0.3352874432677761, 0.37864031770045387, 0.21123298033282906, 0.5147976550680786, 0.1779500756429652, 0.6146463691376702, 0.21123298033282906, 0.788625189107413, 0.35344175491679275, 0.696340771558245, 0.33982602118003025, 0.6978536308623298, 0.389750378214826, 0.5299262481089259, 0.2808245083207262, 0.3574602874432678, 0.3201588502269289, 0.2772787443267776, 0.465393343419062, 0.33325453857791226, 0.6514750378214826, 0.38469175491679275, 0.6862708018154312, 0.34535741301059003, 0.7664523449319214]], 'bbox': [0.17440431164901665, 0.1779500756429652, 0.788625189107413, 0.7664523449319214]}]",[1.0]
19,"StreamInfo(AmlDatastore://defect (9).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.48151475037821484, 0.20366868381240544, 0.2636630105900151, 0.28838880484114976, 0.1865071860816944, 0.43059757942511345, 0.18196860816944024, 0.6121406959152799, 0.269714447806354, 0.7543494704992436, 0.4951304841149773, 0.8466338880484114, 0.5480805597579426, 0.833018154311649, 0.49059190620272314, 0.7271180030257186, 0.3362802571860817, 0.6575264750378215, 0.2863559001512859, 0.44723903177004537, 0.4149489409984871, 0.3095688350983359, 0.6282621028744326, 0.32318456883509833, 0.5949791981845688, 0.23241301059001512]], 'bbox': [0.18196860816944024, 0.20366868381240544, 0.6282621028744326, 0.8466338880484114]}]",[1.0]
20,"StreamInfo(AmlDatastore://defect (19).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.5541319969742814, 0.7210665658093798, 0.6660835854765507, 0.6620650529500757, 0.7477779878971256, 0.7240922844175491, 0.6055692133131618, 0.8315052950075643, 0.4996690620272315, 0.8572239031770046]], 'bbox': [0.4996690620272315, 0.6620650529500757, 0.7477779878971256, 0.8572239031770046]}, {'label': 'defect', 'isCrowd': False, 'polygon': [[0.6055692133131618, 0.200642965204236, 0.6918021936459909, 0.4109304084720121, 0.7553422844175491, 0.3292360060514372, 0.6812121785173979, 0.19761724659606655]], 'bbox': [0.6055692133131618, 0.19761724659606655, 0.7553422844175491, 0.4109304084720121]}]","[1.0, 1.0]"
21,"StreamInfo(AmlDatastore://defect (48).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.4800018910741301, 0.20215582450832073, 0.2924073373676248, 0.27174735249621784, 0.194071482602118, 0.4109304084720121, 0.18348146747352495, 0.6121406959152799, 0.269714447806354, 0.7619137670196672, 0.41041036308623297, 0.8405824508320726, 0.5329519667170953, 0.8526853252647504, 0.4936176248108926, 0.7377080181543116, 0.3514088502269289, 0.6756807866868382, 0.2757658850226929, 0.5062405446293494, 0.3272031013615734, 0.37008320726172467, 0.496643343419062, 0.2838502269288956, 0.6403649773071104, 0.3352874432677761, 0.6116206505295008, 0.24754160363086233]], 'bbox': [0.18348146747352495, 0.20215582450832073, 0.6403649773071104, 0.8526853252647504]}]",[1.0]
22,"StreamInfo(AmlDatastore://defect (30).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.35594742813918306, 0.22636157337367624, 0.5450548411497731, 0.1779500756429652, 0.7039050680786687, 0.24905446293494704, 0.826446671709531, 0.389750378214826, 0.8052666414523451, 0.6575264750378215, 0.7190336611195158, 0.5909606656580938, 0.7265979576399395, 0.40790468986384265, 0.5919534795763994, 0.29444024205748864, 0.4179746596066566, 0.2959531013615734]], 'bbox': [0.35594742813918306, 0.1779500756429652, 0.826446671709531, 0.6575264750378215]}]",[1.0]
23,"StreamInfo(AmlDatastore://defect (29).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.6902893343419062, 0.3836989409984871, 0.809805219364599, 0.34587745839636913, 0.8249338124054463, 0.606089258698941, 0.6706221633888049, 0.7891452344931922, 0.5117719364599093, 0.8768910741301059, 0.3756145990922844, 0.8012481089258698, 0.25156013615733736, 0.6892965204236006, 0.19709720121028745, 0.6030635400907716, 0.31963880484114976, 0.6197049924357034, 0.39982034795763993, 0.7150151285930408, 0.572286308623298, 0.7316565809379728, 0.685750756429652, 0.6529878971255674, 0.7250850983358548, 0.5274205748865356]], 'bbox': [0.19709720121028745, 0.34587745839636913, 0.8249338124054463, 0.8768910741301059]}]",[1.0]
24,"StreamInfo(AmlDatastore://defect (24).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.2228158093797277, 0.6741679273827534, 0.1638142965204236, 0.49565052950075644, 0.18196860816944024, 0.351928895612708, 0.31963880484114976, 0.21879727685325265, 0.5147976550680786, 0.15071860816944024, 0.7069307866868382, 0.20518154311649017, 0.7054179273827534, 0.38218608169440244, 0.5253876701966718, 0.2702344931921331, 0.3468702723146747, 0.2974659606656581, 0.25761157337367624, 0.4911119515885023, 0.3135873676248109, 0.6393721633888049, 0.24853441754916794, 0.7029122541603631]], 'bbox': [0.1638142965204236, 0.15071860816944024, 0.7069307866868382, 0.7029122541603631]}]",[1.0]
25,"StreamInfo(AmlDatastore://defect (45).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.3287159606656581, 0.7664523449319214, 0.19709720121028745, 0.6000378214826021, 0.18499432677760969, 0.41395612708018154, 0.3014844931921331, 0.26872163388804843, 0.4028460665658094, 0.20518154311649017, 0.5495934190620272, 0.19005295007564296, 0.6766736006051437, 0.21274583963691376, 0.7840866111951589, 0.35949319213313163, 0.7054179273827534, 0.3443645990922844, 0.6993664901664145, 0.40790468986384265, 0.5541319969742814, 0.28536308623298035, 0.37712745839636913, 0.30805597579425115, 0.26517586989409986, 0.4971633888048411, 0.3862046142208775, 0.6953479576399395]], 'bbox': [0.18499432677760969, 0.19005295007564296, 0.7840866111951589, 0.7664523449319214]}]",[1.0]
26,"StreamInfo(AmlDatastore://defect (26).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.16230143721633888, 0.643910741301059, 0.14263426626323752, 0.42454614220877457, 0.2530729954614221, 0.2445158850226929, 0.3135873676248109, 0.37916036308623297, 0.2636630105900151, 0.5939863842662633]], 'bbox': [0.14263426626323752, 0.2445158850226929, 0.3135873676248109, 0.643910741301059]}, {'label': 'defect', 'isCrowd': False, 'polygon': [[0.7069307866868382, 0.45026475037821484, 0.8461138426626323, 0.46690620272314676, 0.8279595310136157, 0.6348335854765507, 0.7855994704992436, 0.6393721633888049]], 'bbox': [0.7069307866868382, 0.45026475037821484, 0.8461138426626323, 0.6393721633888049]}]","[1.0, 1.0]"
27,"StreamInfo(AmlDatastore://defect (15).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.1411214069591528, 0.465393343419062, 0.231892965204236, 0.4684190620272315, 0.27425302571860816, 0.5455748865355522, 0.20466149773071105, 0.5818835098335855, 0.1577628593040847, 0.5425491679273827]], 'bbox': [0.1411214069591528, 0.465393343419062, 0.27425302571860816, 0.5818835098335855]}, {'label': 'defect', 'isCrowd': False, 'polygon': [[0.7387008320726173, 0.5062405446293494, 0.8294723903177005, 0.4290847201210287, 0.8037537821482602, 0.6847579425113465, 0.7250850983358548, 0.7725037821482602, 0.5495934190620272, 0.8511724659606656, 0.29392019667170954, 0.7876323751891074, 0.2031486384266263, 0.6756807866868382, 0.2984587745839637, 0.6181921331316188, 0.47848903177004537, 0.7316565809379728, 0.6449035552193646, 0.665090771558245]], 'bbox': [0.2031486384266263, 0.4290847201210287, 0.8294723903177005, 0.8511724659606656]}]","[1.0, 1.0]"
28,"StreamInfo(AmlDatastore://defect (35).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.5284133888048411, 0.1764372163388805, 0.5344648260211801, 0.28838880484114976, 0.6464164145234493, 0.33377458396369136, 0.7447522692889561, 0.5001891074130106, 0.6842378971255674, 0.665090771558245, 0.7492908472012103, 0.7301437216338881, 0.8582167170953101, 0.5168305597579426, 0.8082923600605144, 0.3050302571860817, 0.610107791225416, 0.18097579425113464]], 'bbox': [0.5284133888048411, 0.1764372163388805, 0.8582167170953101, 0.7301437216338881]}]",[1.0]
29,"StreamInfo(AmlDatastore://defect (1).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.23340582450832073, 0.6514750378214826, 0.37864031770045387, 0.6802193645990923, 0.4890790468986384, 0.7165279878971256, 0.6812121785173979, 0.643910741301059, 0.7220593797276853, 0.7664523449319214, 0.5480805597579426, 0.833018154311649, 0.4194875189107413, 0.8315052950075643, 0.2924073373676248, 0.7800680786686838]], 'bbox': [0.23340582450832073, 0.643910741301059, 0.7220593797276853, 0.833018154311649]}, {'label': 'defect', 'isCrowd': False, 'polygon': [[0.5420291225416036, 0.22031013615733736, 0.5511062783661119, 0.29444024205748864, 0.7144950832072617, 0.3973146747352496, 0.7281108169440242, 0.5833963691376702, 0.7583680030257186, 0.7392208774583964, 0.843088124054463, 0.46993192133131617, 0.7387008320726173, 0.24905446293494704]], 'bbox': [0.5420291225416036, 0.22031013615733736, 0.843088124054463, 0.7392208774583964]}]","[1.0, 1.0]"
30,"StreamInfo(AmlDatastore://defect (31).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.3514088502269289, 0.1930786686838124, 0.5390034039334342, 0.15677004538577913, 0.5707734493192134, 0.21123298033282906, 0.5117719364599093, 0.2838502269288956, 0.41343608169440244, 0.29444024205748864]], 'bbox': [0.3514088502269289, 0.15677004538577913, 0.5707734493192134, 0.29444024205748864]}, {'label': 'defect', 'isCrowd': False, 'polygon': [[0.3287159606656581, 0.20366868381240544, 0.22584152798789714, 0.28838880484114976, 0.1577628593040847, 0.5591906202723147, 0.2545858547655068, 0.7437594553706506, 0.43007753403933435, 0.805786686838124, 0.4497447049924357, 0.7225794251134644, 0.3272031013615734, 0.6499621785173979, 0.2848430408472012, 0.41395612708018154, 0.3574602874432678, 0.3216717095310136]], 'bbox': [0.1577628593040847, 0.20366868381240544, 0.4497447049924357, 0.805786686838124]}]","[1.0, 1.0]"
31,"StreamInfo(AmlDatastore://defect (49).png[{'subscription': 'your_azure_subscription_id', 'resourceGroup': 'azuremlvision-rg', 'workspaceName': 'azuremlvision', 'datastoreName': 'glassdefectdatastore'}])","[{'label': 'defect', 'isCrowd': False, 'polygon': [[0.4739504538577912, 0.1930786686838124, 0.31056164901664146, 0.2551059001512859, 0.18348146747352495, 0.4321104387291982, 0.2031486384266263, 0.671142208774584, 0.3302288199697428, 0.7876323751891074, 0.5193362329803328, 0.8481467473524962, 0.49059190620272314, 0.7452723146747352, 0.3272031013615734, 0.6620650529500757, 0.2818173222390318, 0.45934190620272314, 0.486053328290469, 0.2868759455370651, 0.6433906959152799, 0.3262102874432678, 0.6010306354009077, 0.23392586989409986]], 'bbox': [0.18348146747352495, 0.1930786686838124, 0.6433906959152799, 0.8481467473524962]}]",[1.0]
